real12,pred12,real3,pred3
66.44444,66.813866,66.5,66.90682
64.125,66.708374,67.77778,66.8817
65.75,66.640396,66.75,66.87645
63.75,66.48971,65.875,66.72673
62.5,66.6615,65.25,66.89232
63.444443,66.58777,66.875,66.822945
66.125,66.34064,66.111115,66.54877
65.28571,66.031555,65.666664,66.17291
66.22222,66.01762,64.42857,66.27909
65.333336,65.88058,66.44444,66.15422
64.375,65.74086,64.125,65.99775
64.0,65.398636,65.75,65.576355
62.25,65.49392,63.75,65.78413
62.444443,65.07645,62.5,65.32868
65.28571,65.15317,63.444443,65.40588
63.125,64.71311,66.125,64.94666
63.0,64.02919,65.28571,64.243805
67.0,63.825676,66.22222,64.046906
64.625,64.29853,65.333336,64.592896
66.0,64.39719,64.375,64.65201
65.44444,64.63736,64.0,64.85846
64.25,64.752144,62.25,64.90219
67.25,64.61003,62.444443,64.7685
63.125,64.54078,65.28571,64.61226
64.125,64.03134,63.125,64.02703
66.44444,63.607933,63.0,63.68285
64.875,63.938576,67.0,64.084305
63.555557,63.707085,64.625,63.813263
61.5,63.549534,66.0,63.693577
63.666668,64.2341,65.44444,64.447
64.125,64.21647,64.25,64.36586
67.0,64.53544,67.25,64.66966
64.0,64.65916,63.125,64.74236
66.25,64.53308,64.125,64.55718
65.375,65.01529,66.44444,65.10632
63.875,64.72219,64.875,64.7001
65.666664,64.7145,63.555557,64.685295
66.888885,65.09799,61.5,65.10961
64.71429,65.000916,63.666668,65.00643
66.111115,64.88059,64.125,64.85018
64.25,64.38507,67.0,64.358246
65.625,64.20193,64.0,64.23851
68.125,64.1553,66.25,64.19734
66.5,64.48159,65.375,64.60893
64.125,64.48349,63.875,64.53253
65.125,64.807335,65.666664,64.878494
66.44444,64.78938,66.888885,64.84381
66.77778,64.7479,64.71429,64.752655
65.625,64.92464,66.111115,64.935005
64.625,65.10039,64.25,65.16861
66.44444,65.09797,65.625,65.10539
64.625,65.33936,68.125,65.35096
64.55556,65.27002,66.5,65.23348
64.0,65.4579,64.125,65.43502
65.77778,65.76401,65.125,65.831474
65.125,65.86821,66.44444,65.880356
66.666664,65.65338,66.77778,65.61378
67.375,65.6013,65.625,65.56592
65.44444,65.72569,64.625,65.71929
67.375,65.95957,66.44444,65.959076
64.55556,65.96259,64.625,65.9258
65.75,65.86696,64.55556,65.79954
67.25,65.97255,64.0,65.962326
67.375,65.74429,65.77778,65.70038
66.0,65.68364,65.125,65.6779
66.888885,65.30882,66.666664,65.31133
65.375,65.25621,67.375,65.33063
66.111115,65.17985,65.44444,65.20851
65.42857,65.45746,67.375,65.54699
59.555557,65.79163,64.55556,65.8858
67.57143,65.77107,65.75,65.79465
66.77778,66.06251,67.25,66.05815
66.75,65.86815,67.375,65.82251
67.75,65.832466,66.0,65.822586
67.75,66.17081,66.888885,66.142204
65.333336,66.387344,65.375,66.35318
68.0,66.48644,66.111115,66.41448
67.875,66.67335,65.42857,66.63024
67.875,66.51523,59.555557,66.45455
68.888885,66.56162,67.57143,66.52063
68.44444,66.39276,66.77778,66.323715
68.125,66.12394,66.75,66.03777
67.0,66.47735,67.75,66.576614
68.0,66.52718,67.75,66.52823
68.75,66.688484,65.333336,66.69076
67.625,66.9215,68.0,66.91717
68.666664,67.14547,67.875,67.11706
67.42857,66.8498,67.875,66.774666
68.111115,67.11219,68.888885,67.05578
67.0,67.32893,68.44444,67.2514
68.333336,67.53648,68.125,67.460526
69.0,67.77188,67.0,67.7393
68.125,67.964645,68.0,67.901886
67.888885,68.10687,68.75,68.055305
69.28571,67.995415,67.625,67.91934
69.0,68.04818,68.666664,68.00386
69.0,68.19283,67.42857,68.154465
69.0,68.183304,68.111115,68.122955
67.77778,68.26416,67.0,68.22962
68.375,68.22562,68.333336,68.18421
69.25,68.21277,69.0,68.18951
68.875,68.08804,68.125,68.03266
67.333336,68.0816,67.888885,68.0649
68.625,68.22837,69.28571,68.21111
68.111115,68.236786,69.0,68.20555
69.375,68.23091,69.0,68.19249
69.625,68.382454,69.0,68.37039
68.888885,68.48675,67.77778,68.45531
68.5,68.559586,68.375,68.55104
69.375,68.64088,69.25,68.614
69.333336,68.55513,68.875,68.50374
67.625,68.54499,67.333336,68.52652
68.22222,68.64136,68.625,68.622284
68.75,68.6973,68.111115,68.69417
69.125,68.52434,69.375,68.50758
68.333336,68.46877,69.625,68.48886
69.5,68.39735,68.888885,68.43977
68.666664,68.56432,68.5,68.61038
67.625,68.72083,69.375,68.72454
68.875,68.7478,69.333336,68.73505
68.77778,68.69633,67.625,68.68811
68.55556,68.77271,68.22222,68.76506
69.375,68.87014,68.75,68.85777
69.333336,68.688644,69.125,68.67787
68.875,68.54819,68.333336,68.55997
69.875,68.5178,69.5,68.55941
67.888885,68.61812,68.666664,68.67549
67.888885,68.5615,67.625,68.61581
68.0,68.69922,68.875,68.74832
69.0,68.64793,68.77778,68.68846
68.875,68.48121,68.55556,68.499344
68.111115,68.49186,69.375,68.52659
66.666664,68.47734,69.333336,68.526596
69.375,68.47827,68.875,68.521
68.44444,68.606,69.875,68.628944
67.875,68.71152,67.888885,68.72284
68.0,68.74605,67.888885,68.75567
68.5,68.91269,68.0,68.90527
68.111115,68.7189,69.0,68.70813
67.14286,68.61778,68.875,68.59672
67.875,68.4848,68.111115,68.47543
67.333336,68.51325,66.666664,68.54334
68.0,68.56343,69.375,68.62294
67.75,68.459274,68.44444,68.51258
67.75,68.22307,67.875,68.17897
66.44444,68.37581,68.0,68.41173
67.25,68.377945,68.5,68.4064
68.333336,68.29982,68.111115,68.31066
68.875,68.26218,67.14286,68.247635
66.625,68.28337,67.875,68.25834
60.11111,68.28201,67.333336,68.270065
67.22222,68.12809,68.0,68.09096
68.125,68.0727,67.75,68.04904
68.0,67.94112,67.75,67.91532
67.875,67.96797,66.44444,67.94464
67.71429,67.96597,67.25,67.9377
68.22222,67.938934,68.333336,67.923775
68.14286,67.73092,68.875,67.67158
69.375,67.66203,66.625,67.59327
69.111115,67.75558,60.11111,67.73257
58.25,67.88073,67.22222,67.90059
69.0,67.74254,68.125,67.719124
57.875,67.55403,68.0,67.61463
67.333336,67.500916,67.875,67.56682
67.71429,67.46004,67.71429,67.55984
67.625,67.56497,68.22222,67.63303
67.375,67.63071,68.14286,67.68428
68.44444,67.68191,69.375,67.70952
68.625,67.7539,69.111115,67.78447
69.0,67.81459,58.25,67.838264
68.22222,68.02622,69.0,68.05348
66.75,68.19669,57.875,68.18213
66.44444,67.75334,67.333336,67.90513
66.5,67.92966,67.71429,68.01526
66.0,67.98339,67.625,68.11434
67.875,67.5453,67.375,67.697655
68.375,67.57127,68.44444,67.77063
67.0,67.745705,68.625,67.880745
67.375,67.49797,69.0,67.65413
68.25,67.60313,68.22222,67.736694
68.25,67.62874,66.75,67.75804
67.125,67.87095,66.44444,67.91283
69.375,68.13274,66.5,68.12352
67.125,67.75709,66.0,67.761444
67.75,67.47772,67.875,67.582344
63.375,67.094055,68.375,67.33123
66.888885,66.77284,67.0,67.17407
64.5,66.863846,67.375,67.272835
69.625,67.12411,68.25,67.4271
65.22222,67.04508,68.25,67.344124
68.75,67.04109,67.125,67.32405
65.5,67.02342,69.375,67.36277
67.5,67.10888,67.125,67.41957
67.22222,66.87262,67.75,67.091095
66.75,67.23616,63.375,67.35889
66.75,67.28123,66.888885,67.38868
64.75,67.27213,64.5,67.363495
65.77778,66.57611,69.625,66.938194
63.375,66.44525,65.22222,66.854256
64.5,65.995575,68.75,66.73801
65.77778,66.01115,65.5,66.56418
69.25,66.0889,67.5,66.71391
68.375,66.19411,67.22222,66.72621
65.44444,65.90033,66.75,66.58964
66.0,65.92527,66.75,66.527824
68.666664,65.83576,64.75,66.42342
65.0,65.76751,65.77778,66.31087
68.25,65.92093,63.375,66.34809
63.77778,65.627396,64.5,66.057594
66.875,65.578316,65.77778,66.04026
66.0,64.94798,69.25,65.658226
68.14286,64.71514,68.375,65.52528
61.0,64.664856,65.44444,65.44946
69.625,65.12767,66.0,65.82078
60.333332,65.60671,68.666664,66.03269
62.5,65.36054,65.0,65.83984
61.22222,65.04503,68.25,65.669914
62.125,65.272316,63.77778,65.77534
64.55556,65.0976,66.875,65.5449
60.75,65.49828,66.0,65.90967
66.5,65.20177,68.14286,65.73448
69.77778,65.16138,61.0,65.75438
69.375,65.36713,69.625,66.04966
65.5,65.64301,60.333332,66.28328
66.0,65.34578,62.5,66.04618
66.5,65.51594,61.22222,66.03065
67.111115,64.823616,62.125,65.46983
69.0,64.16339,64.55556,64.96145
58.22222,63.373936,60.75,64.17012
67.75,62.983047,66.5,63.8312
63.75,63.209106,69.77778,63.775635
65.44444,63.21235,69.375,63.40509
62.25,63.590645,65.5,63.50204
63.5,64.53436,66.0,64.231766
68.44444,65.00447,66.5,64.78563
67.75,64.846985,67.111115,64.64022
66.888885,64.975655,69.0,64.76751
66.0,64.9506,58.22222,64.89696
69.22222,65.355316,67.75,65.405
66.0,65.70587,63.75,66.005264
59.25,65.931725,65.44444,66.09022
61.625,66.51472,62.25,66.48754
65.875,66.29416,63.5,66.35434
63.444443,66.60506,68.44444,66.23726
65.42857,66.25053,67.75,65.891495
65.44444,65.764626,66.888885,65.3095
64.875,66.34529,66.0,65.72065
67.333336,66.858894,69.22222,66.16706
68.5,67.07285,66.0,66.32609
67.0,67.195465,59.25,66.39082
69.0,67.595604,61.625,66.75818
64.5,67.55089,65.875,66.513725
64.125,66.83191,63.444443,66.235565
67.22222,66.27949,65.42857,65.49705
67.875,66.57188,65.44444,65.94662
67.375,66.17819,64.875,65.5142
66.5,66.56901,67.333336,65.860634
67.75,66.57307,68.5,65.89685
67.111115,66.74316,67.0,65.923805
68.625,67.017815,69.0,66.35001
68.0,67.44333,64.5,66.9688
68.125,67.32309,64.125,66.933365
67.5,67.42522,67.22222,67.280075
67.75,67.43494,67.875,67.07359
66.25,67.15229,67.375,66.733635
68.0,67.38118,66.5,67.04038
67.875,67.550446,67.75,67.43676
67.75,67.68795,67.111115,67.515465
67.666664,67.58273,68.625,67.441895
68.0,67.63848,68.0,67.550896
66.375,67.54837,68.125,67.50397
67.888885,67.670105,67.5,67.687805
68.125,67.72287,67.75,67.79738
67.5,67.66864,66.25,67.81155
68.375,67.60127,68.0,67.81211
66.5,67.33677,67.875,67.801956
66.0,66.52295,67.75,67.31898
65.375,67.435135,67.666664,67.59709
68.0,67.461136,68.0,67.650185
66.625,67.53718,66.375,67.64892
66.75,67.34213,67.888885,67.66644
66.666664,67.587875,68.125,67.722145
67.85714,67.026184,67.5,67.31867
67.0,67.436714,68.375,67.491905
68.125,67.488464,66.5,67.55562
66.333336,67.44296,66.0,67.492424
66.125,67.60977,65.375,67.68491
64.75,67.308334,68.0,67.36219
65.875,67.02366,66.625,67.07697
66.625,66.62115,66.75,66.6377
62.125,66.73726,66.666664,66.93711
64.5,66.71685,67.85714,66.890495
66.375,66.55044,67.0,66.77632
64.71429,66.48136,68.125,66.73244
65.125,66.70619,66.333336,66.92029
67.375,66.68472,66.125,66.87458
65.125,66.88738,64.75,67.01948
66.0,66.61519,65.875,66.77749
63.714287,66.50826,66.625,66.60673
65.55556,66.09399,62.125,66.152824
60.5,65.98634,64.5,66.13565
64.5,65.949326,66.375,66.215904
63.625,65.13678,64.71429,65.28981
66.55556,64.94932,65.125,65.210526
65.375,65.37655,67.375,65.61502
65.125,65.145386,65.125,65.34007
66.0,65.06649,66.0,65.24443
65.25,65.36035,63.714287,65.57765
64.75,65.14026,65.55556,65.33845
64.22222,65.26119,60.5,65.38644
65.5,64.98193,64.5,65.02016
63.333332,65.054016,63.625,65.166145
64.5,64.3745,66.55556,64.356735
66.0,64.39722,65.375,64.502266
66.0,64.11271,65.125,64.292694
64.375,64.56644,66.0,64.76126
65.0,64.77304,65.25,64.861084
64.375,64.82088,64.75,64.918106
63.75,64.96847,64.22222,65.08503
65.77778,65.000305,65.5,65.05145
66.375,64.98304,63.333332,64.99349
65.666664,64.8817,64.5,64.85036
64.75,65.01597,66.0,65.04677
65.77778,64.66003,66.0,64.615074
63.125,64.722404,64.375,64.74073
65.5,64.99774,65.0,65.04622
66.55556,65.14604,64.375,65.227066
65.125,64.99292,63.75,65.0174
65.77778,65.05656,65.77778,65.056786
65.375,64.89111,66.375,64.89979
66.25,64.66446,65.666664,64.65416
64.888885,64.87643,64.75,64.88553
65.375,65.09675,65.77778,65.15872
63.375,65.23694,63.125,65.259285
65.333336,65.17504,65.5,65.15471
62.375,65.37052,66.55556,65.364494
66.75,65.02006,65.125,65.00314
65.125,65.123116,65.77778,65.1047
62.0,65.27571,65.375,65.31884
65.625,65.27401,66.25,65.282394
63.875,65.42465,64.888885,65.4202
63.88889,65.48864,65.375,65.47119
64.625,65.64732,63.375,65.64884
64.14286,65.53838,65.333336,65.51207
65.0,65.49819,62.375,65.47537
58.375,65.13913,66.75,65.12192
66.0,65.168304,65.125,65.20197
66.375,64.60332,62.0,64.63759
66.44444,65.02176,65.625,65.155365
65.0,65.17459,63.875,65.23906
65.44444,64.49441,63.88889,64.57057
66.875,64.68721,64.625,64.78545
65.75,64.72293,64.14286,64.75793
67.125,64.43724,65.0,64.49884
68.125,64.36322,58.375,64.44041
66.666664,64.34297,66.0,64.393196
65.77778,64.40624,66.375,64.47021
65.25,64.18673,66.44444,64.32552
68.125,64.59532,65.0,64.74829
67.77778,64.938614,65.44444,65.06328
67.125,65.12543,66.875,65.22011
67.25,65.23633,65.75,65.33768
67.125,65.31676,67.125,65.353065
65.111115,65.53088,68.125,65.57527
68.625,65.62327,66.666664,65.62247
67.111115,66.03496,65.77778,66.01462
66.125,66.43545,65.25,66.42387
65.625,66.706696,68.125,66.642235
65.875,66.564285,67.77778,66.50027
66.0,66.490944,67.125,66.410835
67.125,66.777054,67.25,66.73767
67.111115,67.02199,67.125,66.94087
68.625,67.1401,65.111115,67.04203
67.22222,67.2789,68.625,67.20128
67.375,67.32246,67.111115,67.28008
68.55556,67.05043,66.125,66.9667
67.57143,67.40527,65.625,67.359634
68.22222,67.45068,65.875,67.37443
69.25,67.19838,66.0,67.13041
68.5,67.03636,67.125,66.91654
68.75,66.95234,67.111115,66.862274
68.666664,66.821396,68.625,66.76326
69.5,66.793175,67.22222,66.79034
68.55556,66.83923,67.375,66.85043
69.75,67.19306,68.55556,67.19098
68.5,67.35571,67.57143,67.29318
68.77778,67.38141,68.22222,67.32917
69.666664,67.582,69.25,67.537575
67.875,67.55787,68.5,67.50903
68.44444,67.68445,68.75,67.70218
69.375,67.94488,68.666664,67.96139
68.5,68.098145,69.5,68.100296
69.375,68.2494,68.55556,68.29027
68.55556,68.39017,69.75,68.37354
68.375,68.595894,68.5,68.59139
70.0,68.679214,68.77778,68.6239
69.42857,68.78015,69.666664,68.78713
68.77778,68.81144,67.875,68.76051
69.0,68.84163,68.44444,68.81354
69.5,68.96275,69.375,68.93226
68.375,68.84464,68.5,68.80941
69.5,68.76965,69.375,68.77259
69.75,68.82371,68.55556,68.836945
69.75,68.76207,68.375,68.779175
60.375,68.86554,70.0,68.88479
68.333336,68.77381,69.42857,68.79919
68.875,68.68673,68.77778,68.7159
68.0,68.89502,69.0,68.90624
68.77778,68.92115,69.5,68.90442
68.0,68.915115,68.375,68.90297
68.75,68.89505,69.5,68.89876
68.22222,68.9474,69.75,68.940636
69.5,68.8696,69.75,68.88298
69.28571,68.94519,60.375,68.9602
68.77778,69.01953,68.333336,69.02186
69.0,69.13931,68.875,69.13163
67.888885,68.9122,68.0,69.04779
68.5,68.90644,68.77778,68.95937
67.875,68.822174,68.0,68.88509
69.125,68.64004,68.75,68.71451
69.0,68.56419,68.22222,68.63333
66.0,68.41441,69.5,68.45291
68.55556,68.449936,69.28571,68.51286
69.0,68.347115,68.77778,68.42527
68.75,68.53915,69.0,68.58838
69.111115,68.62477,67.888885,68.63383
69.0,68.64632,68.5,68.6289
68.111115,68.656334,67.875,68.624954
68.125,68.55609,69.125,68.54639
66.0,68.55186,69.0,68.54405
68.0,68.43034,66.0,68.42475
67.666664,68.50891,68.55556,68.53946
67.75,68.584305,69.0,68.61749
68.875,68.2041,68.75,68.22068
67.875,68.29618,69.111115,68.31992
67.375,68.47248,69.0,68.51446
67.25,68.53245,68.111115,68.558395
68.125,68.59568,68.125,68.593254
68.125,68.648544,66.0,68.63172
68.888885,68.61165,68.0,68.58238
68.25,68.57022,67.666664,68.52836
68.875,68.18423,67.75,68.122246
68.25,68.09763,68.875,68.0912
68.55556,68.090775,67.875,68.09898
68.375,68.0323,67.375,68.0472
67.14286,68.22423,67.25,68.24007
68.0,68.15668,68.125,68.16579
68.75,68.047676,68.125,68.03668
66.875,67.91836,68.888885,67.88984
58.875,67.873024,68.25,67.87076
69.0,67.86469,68.875,67.87517
67.5,67.9895,68.25,68.005424
67.75,68.0468,68.55556,68.04317
68.0,68.22719,68.375,68.2316
68.75,68.25913,67.14286,68.23879
66.375,68.30382,68.0,68.29314
68.125,68.332085,68.75,68.31213
66.22222,68.140816,66.875,68.13228
65.5,68.10701,58.875,68.12743
67.77778,68.21126,69.0,68.23729
67.0,68.01233,67.5,68.06181
66.375,67.70521,67.75,67.87184
67.0,67.81296,68.0,67.97982
68.875,67.81294,68.75,67.973434
67.55556,67.75918,66.375,67.90174
66.875,67.760864,68.125,67.86975
65.75,67.85533,66.22222,67.96121
67.75,67.525154,65.5,67.648384
65.55556,67.55037,67.77778,67.65191
66.625,67.316216,67.0,67.46794
66.77778,66.77001,66.375,67.10797
67.625,66.87429,67.0,67.166016
65.5,66.76005,68.875,67.104935
67.5,66.638306,67.55556,67.061134
66.111115,66.58348,66.875,66.954926
68.625,66.82108,65.75,67.08744
66.44444,66.9335,67.75,67.146126
65.75,66.86739,65.55556,67.0244
67.875,66.63285,66.625,66.804596
59.333332,66.58972,66.77778,66.98024
68.77778,66.268845,67.625,66.78985
67.75,65.89399,65.5,66.51312
66.25,66.116425,67.5,66.62249
68.375,66.30566,66.111115,66.66999
64.333336,66.06495,68.625,66.48932
68.625,66.20124,66.44444,66.56731
67.875,66.13641,65.75,66.49954
67.0,66.327965,67.875,66.53011
65.0,66.43208,59.333332,66.58495
68.375,66.118256,68.77778,66.34281
67.888885,66.33571,67.75,66.56831
65.875,66.02636,66.25,66.46921
68.5,66.19309,68.375,66.51214
68.125,66.34856,64.333336,66.60797
68.5,66.1083,68.625,66.40819
68.111115,66.32192,67.875,66.66607
65.5,65.965744,67.0,66.57214
63.444443,66.01509,65.0,66.51659
68.5,66.2618,68.375,66.65021
66.375,66.109085,67.888885,66.505554
67.55556,65.944115,65.875,66.50108
68.0,66.32466,68.5,66.72618
57.25,66.35747,68.125,66.71217
65.75,66.2646,68.5,66.76747
65.5,66.38162,68.111115,66.72956
64.44444,66.642075,65.5,66.96925
64.0,66.8994,63.444443,67.21308
66.22222,67.0501,68.5,67.326065
66.0,66.752655,66.375,67.129395
52.875,65.84611,67.55556,66.46304
66.625,66.3057,68.0,66.66588
66.75,66.14475,57.25,66.58314
61.875,66.356445,65.75,66.890785
57.5,66.557724,65.5,66.97156
63.88889,65.73064,64.44444,66.45087
68.0,65.92756,64.0,66.462296
67.666664,65.28605,66.22222,66.100334
68.71429,64.66908,66.0,65.406425
67.125,64.20235,52.875,65.011635
69.333336,64.33716,66.625,65.02615
65.125,64.6185,66.75,65.14519
61.0,63.77335,61.875,64.44142
63.625,64.27341,57.5,64.505844
66.875,64.415184,63.88889,64.78514
65.333336,63.86684,68.0,64.0714
65.5,63.95162,67.666664,63.582516
65.666664,63.67352,68.71429,63.614037
66.375,64.143845,67.125,64.063034
64.75,64.78763,69.333336,64.49339
68.77778,65.52115,65.125,65.2816
66.75,66.11373,61.0,65.849236
64.333336,66.6945,63.625,66.531456
65.125,66.41483,66.875,65.991615
66.77778,66.70674,65.333336,65.99239
64.0,66.39173,65.5,65.574875
67.55556,66.64245,65.666664,65.929405
65.875,66.69516,66.375,66.03103
67.111115,66.876175,64.75,66.29299
64.77778,66.98796,68.77778,66.38659
66.5,67.14036,66.75,66.3994
67.333336,66.91812,64.333336,66.23444
63.75,67.404045,65.125,66.68399
65.77778,67.24024,66.77778,66.84683
68.625,66.91777,64.0,66.67087
67.125,66.67544,67.55556,66.42329
67.375,66.61178,65.875,66.57974
66.25,66.4728,67.111115,66.39902
67.55556,66.90263,64.77778,66.70712
68.5,66.87581,66.5,66.80913
67.111115,67.17328,67.333336,66.99813
68.75,66.77243,63.75,66.733536
67.22222,66.96023,65.77778,66.767426
68.375,67.00986,68.625,66.93653
66.25,66.09656,67.125,66.30664
67.25,66.18014,67.375,66.19179
66.28571,67.23796,66.25,67.09145
67.44444,67.324585,67.55556,67.253815
65.75,67.30642,68.5,67.34973
66.625,67.220535,67.111115,67.227615
67.0,67.38103,68.75,67.34904
69.125,67.591194,67.22222,67.57988
68.22222,67.53309,68.375,67.55207
68.0,67.70684,66.25,67.744026
68.0,67.72396,67.25,67.80061
68.625,67.75567,66.28571,67.89104
66.333336,67.49089,67.44444,67.570854
68.75,67.426285,65.75,67.44196
67.125,67.089264,66.625,67.14533
66.0,67.09294,67.0,67.16636
66.666664,66.71761,69.125,66.79375
66.5,66.42889,68.22222,66.71484
67.57143,66.582214,68.0,66.80466
66.25,67.26347,68.0,67.31941
66.25,67.587654,68.625,67.593796
66.22222,67.60056,66.333336,67.60101
64.875,67.62785,68.75,67.659805
68.333336,67.708,67.125,67.77475
65.71429,67.52487,66.0,67.50949
65.77778,67.70419,66.666664,67.7331
67.625,67.57918,66.5,67.61103
65.888885,67.20647,67.57143,67.231834
64.375,67.088356,66.25,67.16124
63.75,66.86232,66.25,67.007225
67.5,66.91219,66.22222,67.07408
62.22222,66.55063,64.875,66.77183
65.75,66.352684,68.333336,66.57565
67.625,66.15657,65.71429,66.43261
66.77778,65.80277,65.77778,65.988495
64.75,66.23076,67.625,66.4342
66.85714,66.01553,65.888885,66.25805
66.875,65.8076,64.375,66.0155
62.375,66.21837,63.75,66.363556
66.666664,65.96605,67.5,66.18574
65.333336,65.694145,62.22222,65.80954
65.75,65.40102,65.75,65.416916
66.375,65.48942,67.625,65.69951
65.875,64.92125,66.77778,65.1311
67.0,65.03825,64.75,65.23762
65.375,65.727455,66.85714,65.81952
62.125,65.90343,66.875,66.018776
66.5,65.61743,62.375,65.641014
65.125,65.88319,66.666664,65.94737
67.0,65.97936,65.333336,66.05039
66.625,65.41128,65.75,65.344955
64.625,65.657616,66.375,65.65228
66.0,65.71445,65.875,65.756935
65.0,65.81094,67.0,65.8232
67.0,65.87504,65.375,65.87807
64.85714,65.902016,62.125,65.94414
64.625,66.025475,66.5,66.092545
61.666668,65.88082,65.125,65.877716
61.875,65.236595,67.0,65.18606
61.875,65.70726,66.625,65.69991
66.666664,65.545235,64.625,65.535095
65.375,65.774254,66.0,65.78047
66.44444,66.02942,65.0,66.04479
67.625,65.79952,67.0,65.770325
63.625,65.8241,64.85714,65.80998
57.75,65.68398,64.625,65.66164
66.888885,65.86037,61.666668,65.87784
67.375,65.70931,61.875,65.67863
67.0,65.55921,61.875,65.50561
63.666668,64.81383,66.666664,64.782326
66.42857,64.1748,65.375,63.992023
